date,region,year,sum_temp_day,sum_temp_night
2021-04-03,Pauillac,2021,31.89,-29.16
2021-04-04,Pauillac,2021,55.39,-24.44
2021-04-05,Pauillac,2021,52.85,-31.13
2021-04-06,Pauillac,2021,40.94,18.41
2021-04-07,Pauillac,2021,72.99,-9.48
2021-04-08,Pauillac,2021,49.6,5.37
2021-04-09,Pauillac,2021,82.92,-11.95
2021-04-10,Pauillac,2021,59.13,9.11
2021-04-11,Pauillac,2021,60.72,-19.11
2021-04-12,Pauillac,2021,50.69,12.08
2021-04-13,Pauillac,2021,70.12,14.46
2021-04-14,Pauillac,2021,134.99,12.23
2021-04-15,Pauillac,2021,53.02,1.33
2021-04-16,Pauillac,2021,65.83,14.66
2021-04-17,Pauillac,2021,62.62,40.53
2021-04-18,Pauillac,2021,24.21,65.28
2021-04-19,Pauillac,2021,84.43,14.17
2021-04-20,Pauillac,2021,109.34,9.9
2021-04-21,Pauillac,2021,54.76,-0.77
2021-04-22,Pauillac,2021,39.76,8.25
2021-04-23,Pauillac,2021,78.08,3.27
2021-04-24,Pauillac,2021,89.99,34.15
2021-04-25,Pauillac,2021,67.67,-13.66
2021-04-26,Pauillac,2021,101.28,7.8
2021-04-27,Pauillac,2021,52.38,15.18
2021-04-28,Pauillac,2021,68.12,-0.22
2021-04-29,Pauillac,2021,125.15,21.85
2021-04-30,Pauillac,2021,67.02,26.26
2021-05-01,Pauillac,2021,106.92,43.8
2021-05-02,Pauillac,2021,95.9,10.1
2021-05-03,Pauillac,2021,45.57,20.23
2021-05-04,Pauillac,2021,106.07,31.36
2021-05-05,Pauillac,2021,79.59,24.08
2021-05-06,Pauillac,2021,83.69,0.72
2021-05-07,Pauillac,2021,91.33,17.84
2021-05-08,Pauillac,2021,104.05,19.11
2021-05-09,Pauillac,2021,136.32,52.67
2021-05-10,Pauillac,2021,87.98,23.88
2021-05-11,Pauillac,2021,95.92,-3.76
2021-05-12,Pauillac,2021,145.93,46.93
2021-05-13,Pauillac,2021,61.56,70.36
2021-05-14,Pauillac,2021,67.66,48.7
2021-05-15,Pauillac,2021,108.5,18.6
2021-05-16,Pauillac,2021,67.36,14.53
2021-05-17,Pauillac,2021,116.44,41.57
2021-05-18,Pauillac,2021,122.43,16.01
2021-05-19,Pauillac,2021,126.13,25.76
2021-05-20,Pauillac,2021,141.93,58.3
2021-05-21,Pauillac,2021,150.99,49.26
2021-05-22,Pauillac,2021,137.68,63.65
2021-05-23,Pauillac,2021,104.76,35.3
2021-05-24,Pauillac,2021,126.43,39.34
2021-05-25,Pauillac,2021,109.35,48.24
2021-05-26,Pauillac,2021,102.32,48.58
2021-05-27,Pauillac,2021,105.33,65.13
2021-05-28,Pauillac,2021,87.53,67.91
2021-05-29,Pauillac,2021,139.73,51.77
2021-05-30,Pauillac,2021,155.9,98.54
2021-05-31,Pauillac,2021,118.93,46.31
2021-06-01,Pauillac,2021,119.9,43.94
2021-06-02,Pauillac,2021,122.88,57.26
2021-06-03,Pauillac,2021,168.81,35.91
2021-06-04,Pauillac,2021,98.05,19.45
2021-06-05,Pauillac,2021,108.67,13.49
2021-06-06,Pauillac,2021,112.51,77.17
2021-06-07,Pauillac,2021,143.63,75.67
2021-06-08,Pauillac,2021,136.53,70.86
2021-06-09,Pauillac,2021,133.53,73.34
2021-06-10,Pauillac,2021,171.94,71.39
2021-06-11,Pauillac,2021,134.74,66.84
2021-06-12,Pauillac,2021,201.01,45.47
2021-06-13,Pauillac,2021,176.21,53.25
2021-06-14,Pauillac,2021,161.58,56.5
2021-06-15,Pauillac,2021,131.74,81.12
2021-06-16,Pauillac,2021,163.37,98.1
2021-06-17,Pauillac,2021,197.92,100.05
2021-06-18,Pauillac,2021,176.24,41.9
2021-06-19,Pauillac,2021,154.44,61.27
2021-06-20,Pauillac,2021,163.04,83.37
2021-06-21,Pauillac,2021,176.62,65.18
2021-06-22,Pauillac,2021,170.28,90.13
2021-06-23,Pauillac,2021,201.06,114.4
2021-06-24,Pauillac,2021,136.84,97.03
2021-06-25,Pauillac,2021,220.72,97.86
2021-06-26,Pauillac,2021,191.29,48.73
2021-06-27,Pauillac,2021,206.72,105.6
2021-06-28,Pauillac,2021,152.72,102.58
2021-06-29,Pauillac,2021,208.08,112.72
2021-06-30,Pauillac,2021,212.55,112.18
2021-07-01,Pauillac,2021,202.41,109.05
2021-07-02,Pauillac,2021,162.85,101.85
2021-07-03,Pauillac,2021,200.04,118.85
2021-07-04,Pauillac,2021,239.0,127.91
2021-07-05,Pauillac,2021,212.62,116.87
2021-07-06,Pauillac,2021,196.97,109.85
2021-07-07,Pauillac,2021,237.62,78.24
2021-07-08,Pauillac,2021,252.07,108.33
2021-07-09,Pauillac,2021,223.05,108.32
2021-07-10,Pauillac,2021,257.78,103.35
2021-07-11,Pauillac,2021,309.15,109.99
2021-07-12,Pauillac,2021,212.57,146.57
2021-07-13,Pauillac,2021,273.87,101.9
2021-07-14,Pauillac,2021,221.35,128.41
2021-07-15,Pauillac,2021,222.21,101.85
2021-07-16,Pauillac,2021,197.38,137.46
2021-07-17,Pauillac,2021,229.75,109.49
2021-07-18,Pauillac,2021,258.47,118.36
2021-07-19,Pauillac,2021,216.62,107.92
2021-07-20,Pauillac,2021,217.12,99.17
2021-07-21,Pauillac,2021,241.79,111.21
2021-07-22,Pauillac,2021,216.73,126.05
2021-07-23,Pauillac,2021,237.8,140.3
2021-07-24,Pauillac,2021,261.02,134.33
2021-07-25,Pauillac,2021,253.39,132.46
2021-07-26,Pauillac,2021,254.03,122.54
2021-07-27,Pauillac,2021,214.12,153.19
2021-07-28,Pauillac,2021,273.88,159.59
2021-07-29,Pauillac,2021,237.66,114.41
2021-07-30,Pauillac,2021,247.45,163.53
2021-07-31,Pauillac,2021,267.29,140.82
2021-08-01,Pauillac,2021,239.67,142.89
2021-08-02,Pauillac,2021,256.8,109.1
2021-08-03,Pauillac,2021,257.48,126.55
2021-08-04,Pauillac,2021,279.22,140.58
2021-08-05,Pauillac,2021,283.59,144.04
2021-08-06,Pauillac,2021,256.64,136.8
2021-08-07,Pauillac,2021,287.91,148.79
2021-08-08,Pauillac,2021,282.51,170.38
2021-08-09,Pauillac,2021,293.91,197.5
2021-08-10,Pauillac,2021,269.15,132.67
2021-08-11,Pauillac,2021,276.18,187.01
2021-08-12,Pauillac,2021,261.64,142.2
2021-08-13,Pauillac,2021,285.13,161.98
2021-08-14,Pauillac,2021,268.47,130.79
2021-08-15,Pauillac,2021,286.11,165.84
2021-08-16,Pauillac,2021,317.51,178.28
2021-08-17,Pauillac,2021,291.55,166.95
2021-08-18,Pauillac,2021,284.01,150.51
2021-08-19,Pauillac,2021,269.25,135.31
2021-08-20,Pauillac,2021,289.86,165.26
2021-08-21,Pauillac,2021,263.4,145.07
2021-08-22,Pauillac,2021,270.89,154.92
2021-08-23,Pauillac,2021,288.11,151.2
2021-08-24,Pauillac,2021,293.25,141.4
2021-08-25,Pauillac,2021,261.93,152.54
2021-08-26,Pauillac,2021,292.14,138.01
2021-08-27,Pauillac,2021,297.78,172.24
2021-08-28,Pauillac,2021,303.6,158.76
2021-08-29,Pauillac,2021,312.71,161.51
2021-08-30,Pauillac,2021,256.01,179.04
2021-08-31,Pauillac,2021,304.02,142.51
2021-09-01,Pauillac,2021,326.78,143.09
2021-09-02,Pauillac,2021,285.05,166.01
2021-09-03,Pauillac,2021,248.36,177.88
2021-09-04,Pauillac,2021,341.65,166.35
2021-09-05,Pauillac,2021,317.01,164.08
2021-09-06,Pauillac,2021,302.11,158.3
2021-09-07,Pauillac,2021,254.29,164.87
2021-09-08,Pauillac,2021,281.96,166.17
2021-09-09,Pauillac,2021,360.11,159.61
2021-09-10,Pauillac,2021,287.7,152.37
2021-09-11,Pauillac,2021,288.2,158.9
2021-09-12,Pauillac,2021,330.85,140.54
2021-09-13,Pauillac,2021,310.71,192.07
2021-09-14,Pauillac,2021,336.19,137.75
2021-09-15,Pauillac,2021,301.63,169.51
2021-09-16,Pauillac,2021,318.09,176.81
2021-09-17,Pauillac,2021,293.18,161.72
2021-09-18,Pauillac,2021,294.47,184.92
2021-09-19,Pauillac,2021,285.17,180.67
2021-09-20,Pauillac,2021,283.88,173.82
2021-09-21,Pauillac,2021,295.67,192.51
2021-09-22,Pauillac,2021,327.62,165.23
2021-09-23,Pauillac,2021,262.24,156.97
2021-09-24,Pauillac,2021,303.78,178.63
2021-09-25,Pauillac,2021,300.55,194.82
2021-09-26,Pauillac,2021,301.48,157.29
2021-09-27,Pauillac,2021,285.18,155.17
2021-09-28,Pauillac,2021,308.48,186.84
2021-09-29,Pauillac,2021,287.77,179.37
2021-09-30,Pauillac,2021,275.84,165.44
2021-10-01,Pauillac,2021,286.25,199.63
2021-10-02,Pauillac,2021,291.66,154.43
2021-10-03,Pauillac,2021,328.61,178.49
2021-10-04,Pauillac,2021,283.88,128.06
2021-10-05,Pauillac,2021,316.65,157.18
2021-10-06,Pauillac,2021,284.79,150.11
2021-10-07,Pauillac,2021,287.68,144.3
2021-10-08,Pauillac,2021,321.19,186.96
2021-10-09,Pauillac,2021,276.18,179.29
2021-10-10,Pauillac,2021,278.54,161.88
2021-10-11,Pauillac,2021,235.31,172.41
2021-10-12,Pauillac,2021,258.48,138.12
2021-10-13,Pauillac,2021,302.18,170.78
2021-10-14,Pauillac,2021,282.14,153.89
2021-10-15,Pauillac,2021,301.97,196.47
2021-10-16,Pauillac,2021,308.2,184.18
2021-10-17,Pauillac,2021,262.76,172.02
2021-10-18,Pauillac,2021,291.34,148.03
2021-10-19,Pauillac,2021,274.62,138.89
2021-10-20,Pauillac,2021,254.56,148.09
2021-10-21,Pauillac,2021,330.82,161.01
2021-10-22,Pauillac,2021,293.28,159.08
2021-10-23,Pauillac,2021,265.45,181.33
2021-10-24,Pauillac,2021,246.5,130.61
2021-10-25,Pauillac,2021,296.65,175.94
2021-10-26,Pauillac,2021,308.63,147.57
2021-10-27,Pauillac,2021,264.39,123.51
2021-10-28,Pauillac,2021,284.12,168.32
2021-10-29,Pauillac,2021,262.73,128.43
2021-10-30,Pauillac,2021,270.88,166.58
2021-10-31,Pauillac,2021,242.0,152.63
2021-11-01,Pauillac,2021,252.22,144.91
2021-11-02,Pauillac,2021,281.3,146.87
2021-11-03,Pauillac,2021,297.29,152.83
2021-11-04,Pauillac,2021,254.12,130.58
2021-11-05,Pauillac,2021,245.8,158.61
2021-11-06,Pauillac,2021,253.01,135.44
2021-11-07,Pauillac,2021,247.77,156.27
2021-11-08,Pauillac,2021,290.86,150.41
2021-11-09,Pauillac,2021,255.5,134.8
2021-11-10,Pauillac,2021,215.41,124.36
2021-11-11,Pauillac,2021,273.54,134.33
2021-11-12,Pauillac,2021,254.47,141.8
2021-11-13,Pauillac,2021,239.66,95.4
2021-11-14,Pauillac,2021,206.57,151.13
2021-11-15,Pauillac,2021,212.25,143.86
2021-11-16,Pauillac,2021,278.39,124.21
2021-11-17,Pauillac,2021,267.58,140.84
2021-11-18,Pauillac,2021,220.44,118.83
2021-11-19,Pauillac,2021,239.22,133.1
2021-11-20,Pauillac,2021,232.69,109.73
2021-11-21,Pauillac,2021,241.73,124.02
2021-11-22,Pauillac,2021,227.48,119.62
2021-11-23,Pauillac,2021,225.54,97.94
2021-11-24,Pauillac,2021,204.33,117.13
2021-11-25,Pauillac,2021,245.58,62.78
2021-11-26,Pauillac,2021,186.1,111.7
2021-11-27,Pauillac,2021,218.03,126.63
2021-11-28,Pauillac,2021,240.96,144.94
2021-11-29,Pauillac,2021,219.66,122.39
2021-11-30,Pauillac,2021,215.01,110.47
2021-12-01,Pauillac,2021,196.84,85.17
2021-12-02,Pauillac,2021,202.37,119.54
2021-12-03,Pauillac,2021,222.71,106.2
2021-12-04,Pauillac,2021,214.33,91.05
2021-12-05,Pauillac,2021,204.59,110.66
2021-12-06,Pauillac,2021,205.35,145.55
2021-12-07,Pauillac,2021,230.05,86.01
2021-12-08,Pauillac,2021,210.72,104.54
2021-12-09,Pauillac,2021,181.03,111.62
2021-12-10,Pauillac,2021,152.02,96.32
2021-12-11,Pauillac,2021,213.75,118.54
2021-12-12,Pauillac,2021,193.5,109.5
2021-12-13,Pauillac,2021,192.39,90.76
2021-12-14,Pauillac,2021,191.24,104.55
2021-12-15,Pauillac,2021,207.35,107.36
2021-12-16,Pauillac,2021,192.2,95.05
2021-12-17,Pauillac,2021,187.67,92.51
2021-12-18,Pauillac,2021,179.85,71.62
2021-12-19,Pauillac,2021,159.19,76.04
2021-12-20,Pauillac,2021,147.71,93.53
2021-12-21,Pauillac,2021,174.09,76.09
2021-12-22,Pauillac,2021,199.88,84.25
2021-12-23,Pauillac,2021,156.75,100.3
2021-12-24,Pauillac,2021,165.91,82.07
2021-12-25,Pauillac,2021,165.18,83.83
2021-12-26,Pauillac,2021,156.27,83.88
2021-12-27,Pauillac,2021,172.68,64.04
2021-12-28,Pauillac,2021,139.82,82.71
2021-12-29,Pauillac,2021,152.39,55.09
2021-12-30,Pauillac,2021,162.19,36.26
2021-12-31,Pauillac,2021,137.22,64.3
2022-01-01,Pauillac,2022,175.14,79.03
2022-01-02,Pauillac,2022,114.11,58.29
2022-01-03,Pauillac,2022,164.67,73.45
2022-01-04,Pauillac,2022,142.72,53.93
2022-01-05,Pauillac,2022,105.78,90.04
2022-01-06,Pauillac,2022,157.57,71.52
2022-01-07,Pauillac,2022,105.62,56.2
2022-01-08,Pauillac,2022,143.52,50.29
2022-01-09,Pauillac,2022,149.36,67.49
2022-01-10,Pauillac,2022,161.8,60.3
2022-01-11,Pauillac,2022,151.54,43.02
2022-01-12,Pauillac,2022,131.57,76.06
2022-01-13,Pauillac,2022,147.45,50.56
2022-01-14,Pauillac,2022,134.89,71.48
2022-01-15,Pauillac,2022,92.44,60.6
2022-01-16,Pauillac,2022,106.68,10.63
2022-01-17,Pauillac,2022,83.21,41.36
2022-01-18,Pauillac,2022,130.89,58.22
2022-01-19,Pauillac,2022,112.94,43.66
2022-01-20,Pauillac,2022,89.87,30.09
2022-01-21,Pauillac,2022,140.1,45.14
2022-01-22,Pauillac,2022,115.59,37.6
2022-01-23,Pauillac,2022,93.98,54.48
2022-01-24,Pauillac,2022,123.59,38.92
2022-01-25,Pauillac,2022,62.57,41.73
2022-01-26,Pauillac,2022,97.87,50.13
2022-01-27,Pauillac,2022,108.43,35.25
2022-01-28,Pauillac,2022,93.32,48.0
2022-01-29,Pauillac,2022,131.94,30.95
2022-01-30,Pauillac,2022,82.01,3.1
2022-01-31,Pauillac,2022,92.12,34.48
2022-02-01,Pauillac,2022,109.66,12.08
2022-02-02,Pauillac,2022,82.43,70.91
2022-02-03,Pauillac,2022,133.09,15.64
2022-02-04,Pauillac,2022,85.0,14.22
2022-02-05,Pauillac,2022,97.44,14.28
2022-02-06,Pauillac,2022,122.11,8.78
2022-02-07,Pauillac,2022,91.75,-3.21
2022-02-08,Pauillac,2022,96.54,-17.44
2022-02-09,Pauillac,2022,116.72,10.6
2022-02-10,Pauillac,2022,88.26,-0.61
2022-02-11,Pauillac,2022,91.84,20.8
2022-02-12,Pauillac,2022,117.74,24.7
2022-02-13,Pauillac,2022,88.52,20.22
2022-02-14,Pauillac,2022,70.62,29.33
2022-02-15,Pauillac,2022,95.96,25.06
2022-02-16,Pauillac,2022,93.66,12.98
2022-02-17,Pauillac,2022,52.09,15.79
2022-02-18,Pauillac,2022,25.9,-17.44
2022-02-19,Pauillac,2022,88.52,-1.85
2022-02-20,Pauillac,2022,40.74,-7.21
2022-02-21,Pauillac,2022,64.71,16.9
2022-02-22,Pauillac,2022,79.93,23.57
2022-02-23,Pauillac,2022,72.89,9.12
2022-02-24,Pauillac,2022,26.86,7.38
2022-02-25,Pauillac,2022,85.62,21.68
2022-02-26,Pauillac,2022,73.62,12.1
2022-02-27,Pauillac,2022,60.88,-7.83
2022-02-28,Pauillac,2022,48.07,11.92
2022-03-01,Pauillac,2022,46.25,-13.17
2022-03-02,Pauillac,2022,70.43,-18.6
2022-03-03,Pauillac,2022,55.25,-9.97
2022-03-04,Pauillac,2022,115.07,-16.32
2022-03-05,Pauillac,2022,83.28,35.64
2022-03-06,Pauillac,2022,119.23,0.13
2022-03-07,Pauillac,2022,43.12,8.61
2022-03-08,Pauillac,2022,70.38,-20.48
2022-03-09,Pauillac,2022,70.87,26.18
2022-03-10,Pauillac,2022,88.16,4.23
2022-03-11,Pauillac,2022,44.99,-4.32
2022-03-12,Pauillac,2022,66.45,-13.37
2022-03-13,Pauillac,2022,42.28,5.31
2022-03-14,Pauillac,2022,64.34,40.91
2022-03-15,Pauillac,2022,70.62,3.04
2022-03-16,Pauillac,2022,36.5,-18.4
2022-03-17,Pauillac,2022,66.92,24.03
2022-03-18,Pauillac,2022,104.91,-8.32
2022-03-19,Pauillac,2022,73.83,7.72
2022-03-20,Pauillac,2022,18.49,9.08
2022-03-21,Pauillac,2022,41.45,-9.42
2022-03-22,Pauillac,2022,50.4,30.93
2022-03-23,Pauillac,2022,76.46,-9.09
2022-03-24,Pauillac,2022,67.13,28.29
2022-03-25,Pauillac,2022,50.18,21.9
2022-03-26,Pauillac,2022,65.11,-20.63
2022-03-27,Pauillac,2022,54.75,-29.02
2022-03-28,Pauillac,2022,57.23,16.72
2022-03-29,Pauillac,2022,83.35,34.16
2022-03-30,Pauillac,2022,29.05,15.59
2022-03-31,Pauillac,2022,55.55,15.0
2022-04-01,Pauillac,2022,33.92,12.45
2022-04-02,Pauillac,2022,126.71,-13.53
2022-04-03,Pauillac,2022,79.97,8.45
2022-04-04,Pauillac,2022,107.78,21.58
2022-04-05,Pauillac,2022,71.91,13.26
2022-04-06,Pauillac,2022,40.35,6.25
2022-04-07,Pauillac,2022,15.28,-9.07
2022-04-08,Pauillac,2022,44.37,-0.35
2022-04-09,Pauillac,2022,51.47,11.54
2022-04-10,Pauillac,2022,91.25,22.68
2022-04-11,Pauillac,2022,48.29,-25.16
2022-04-12,Pauillac,2022,92.92,18.77
2022-04-13,Pauillac,2022,61.95,22.86
2022-04-14,Pauillac,2022,53.68,38.8
2022-04-15,Pauillac,2022,30.33,38.25
2022-04-16,Pauillac,2022,54.51,36.77
2022-04-17,Pauillac,2022,72.48,7.88
2022-04-18,Pauillac,2022,36.88,-1.44
2022-04-19,Pauillac,2022,60.29,12.9
2022-04-20,Pauillac,2022,45.89,5.51
2022-04-21,Pauillac,2022,67.83,26.41
2022-04-22,Pauillac,2022,107.01,25.93
2022-04-23,Pauillac,2022,80.82,38.98
2022-04-24,Pauillac,2022,86.81,8.0
2022-04-25,Pauillac,2022,65.1,7.69
2022-04-26,Pauillac,2022,79.23,34.58
2022-04-27,Pauillac,2022,111.46,23.72
2022-04-28,Pauillac,2022,41.68,5.19
2022-04-29,Pauillac,2022,94.67,39.11
2022-04-30,Pauillac,2022,123.98,2.52
2022-05-01,Pauillac,2022,65.7,1.64
2022-05-02,Pauillac,2022,73.27,21.5
2022-05-03,Pauillac,2022,70.1,7.72
2022-05-04,Pauillac,2022,83.12,29.53
2022-05-05,Pauillac,2022,81.68,30.07
2022-05-06,Pauillac,2022,51.19,14.34
2022-05-07,Pauillac,2022,97.23,-0.62
2022-05-08,Pauillac,2022,96.17,26.02
2022-05-09,Pauillac,2022,124.16,37.44
2022-05-10,Pauillac,2022,57.84,10.36
2022-05-11,Pauillac,2022,100.82,26.15
2022-05-12,Pauillac,2022,106.94,11.95
2022-05-13,Pauillac,2022,171.9,22.84
2022-05-14,Pauillac,2022,103.75,50.46
2022-05-15,Pauillac,2022,65.01,47.87
2022-05-16,Pauillac,2022,116.15,26.76
2022-05-17,Pauillac,2022,156.09,36.97
2022-05-18,Pauillac,2022,112.25,48.46
2022-05-19,Pauillac,2022,75.69,24.21
2022-05-20,Pauillac,2022,93.33,44.01
2022-05-21,Pauillac,2022,149.6,4.52
2022-05-22,Pauillac,2022,135.15,46.64
2022-05-23,Pauillac,2022,114.68,33.35
2022-05-24,Pauillac,2022,145.7,66.75
2022-05-25,Pauillac,2022,132.4,18.91
2022-05-26,Pauillac,2022,99.51,52.06
2022-05-27,Pauillac,2022,142.18,46.34
2022-05-28,Pauillac,2022,143.02,50.33
2022-05-29,Pauillac,2022,108.55,55.03
2022-05-30,Pauillac,2022,152.41,69.86
2022-05-31,Pauillac,2022,143.7,42.28
2022-06-01,Pauillac,2022,173.63,-3.71
2022-06-02,Pauillac,2022,135.23,52.35
2022-06-03,Pauillac,2022,123.51,57.81
2022-06-04,Pauillac,2022,157.72,75.28
2022-06-05,Pauillac,2022,175.91,37.08
2022-06-06,Pauillac,2022,157.71,68.99
2022-06-07,Pauillac,2022,161.34,70.83
2022-06-08,Pauillac,2022,144.21,70.58
2022-06-09,Pauillac,2022,151.54,102.36
2022-06-10,Pauillac,2022,130.88,50.93
2022-06-11,Pauillac,2022,159.56,66.12
2022-06-12,Pauillac,2022,111.25,46.47
2022-06-13,Pauillac,2022,154.84,116.96
2022-06-14,Pauillac,2022,158.01,75.84
2022-06-15,Pauillac,2022,165.6,73.73
2022-06-16,Pauillac,2022,151.4,101.05
2022-06-17,Pauillac,2022,161.55,77.41
2022-06-18,Pauillac,2022,187.18,66.72
2022-06-19,Pauillac,2022,194.56,80.39
2022-06-20,Pauillac,2022,147.23,85.54
2022-06-21,Pauillac,2022,184.76,79.68
2022-06-22,Pauillac,2022,113.06,69.02
2022-06-23,Pauillac,2022,181.96,78.78
2022-06-24,Pauillac,2022,156.45,107.3
2022-06-25,Pauillac,2022,243.62,100.42
2022-06-26,Pauillac,2022,182.84,94.14
2022-06-27,Pauillac,2022,194.44,95.21
2022-06-28,Pauillac,2022,166.57,80.66
2022-06-29,Pauillac,2022,241.78,100.57
2022-06-30,Pauillac,2022,233.14,104.98
2022-07-01,Pauillac,2022,215.89,96.82
2022-07-02,Pauillac,2022,188.18,86.23
2022-07-03,Pauillac,2022,217.59,85.94
2022-07-04,Pauillac,2022,211.92,95.3
