Plot_ID,Dimension_ha,Vine_Density_per_ha,Cepage,Production_2020_t_ha,Production_2021_t_ha,Production_2022_t_ha,Production_2023_t_ha,Production_2024_t_ha,Wine_Extraction_L_per_kg_2020,Mean_Sugar_g_per_L_2020,Mean_pH_2020,Total_Acidity_g_per_L_2020,Wine_Extraction_L_per_kg_2021,Mean_Sugar_g_per_L_2021,Mean_pH_2021,Total_Acidity_g_per_L_2021,Wine_Extraction_L_per_kg_2022,Mean_Sugar_g_per_L_2022,Mean_pH_2022,Total_Acidity_g_per_L_2022,Wine_Extraction_L_per_kg_2023,Mean_Sugar_g_per_L_2023,Mean_pH_2023,Total_Acidity_g_per_L_2023,Wine_Extraction_L_per_kg_2024,Mean_Sugar_g_per_L_2024,Mean_pH_2024,Total_Acidity_g_per_L_2024
1,1.0,9534,Cabernet Sauvignon,6.1,6.69,6.76,6.25,6.9,0.771,226.1,3.18,5.39,0.796,206.6,3.29,6.1,0.808,242.7,3.14,5.28,0.785,212.3,3.34,5.67,0.761,234.5,3.18,5.7
2,1.0,8224,Cabernet Sauvignon,6.16,5.3,6.07,6.83,5.58,0.742,221.4,3.41,7.67,0.802,225.7,3.41,6.54,0.767,229.0,3.56,7.48,0.773,207.9,3.43,7.7,0.764,211.2,3.52,6.78
3,1.0,9200,Cabernet Sauvignon,6.34,5.54,5.66,6.16,5.57,0.795,253.2,3.58,8.0,0.746,229.3,3.61,7.68,0.81,267.9,3.77,6.22,0.788,255.9,3.6,6.74,0.756,270.8,3.72,6.38
4,1.0,8843,Cabernet Sauvignon,5.7,5.56,5.33,5.56,6.52,0.87,209.2,3.42,4.95,0.877,208.4,3.5,4.3,0.866,221.0,3.47,4.33,0.804,225.3,3.67,5.17,0.82,231.9,3.58,4.83
5,1.0,9806,Cabernet Sauvignon,6.23,6.72,5.02,5.84,5.28,0.804,246.5,3.45,7.15,0.768,252.8,3.6,7.03,0.762,217.0,3.41,6.83,0.755,238.7,3.48,7.39,0.783,240.6,3.41,6.31
6,1.0,8051,Cabernet Sauvignon,5.6,5.52,5.76,6.32,6.74,0.809,232.0,3.44,6.06,0.809,238.3,3.43,5.73,0.804,216.7,3.48,7.5,0.821,239.5,3.42,6.74,0.825,235.2,3.47,6.49
7,1.0,9016,Cabernet Sauvignon,5.22,5.52,6.74,5.23,5.9,0.801,229.2,3.31,7.23,0.736,247.1,3.29,7.45,0.785,248.5,3.25,8.69,0.807,213.6,3.41,6.58,0.739,236.8,3.44,8.68
8,1.0,8193,Cabernet Sauvignon,5.07,5.01,4.31,4.3,5.25,0.802,241.4,3.64,6.08,0.794,243.7,3.63,5.23,0.801,220.4,3.61,5.02,0.766,223.4,3.51,6.31,0.795,255.4,3.48,5.77
9,1.0,8926,Cabernet Sauvignon,7.04,6.29,5.91,6.26,6.66,0.78,209.1,3.49,4.5,0.795,219.2,3.58,4.31,0.816,215.7,3.46,5.07,0.842,202.7,3.59,4.28,0.784,191.0,3.63,4.09
10,1.0,9956,Cabernet Sauvignon,5.44,6.0,5.64,5.87,6.25,0.788,212.7,3.17,6.02,0.841,206.0,3.14,6.13,0.848,211.4,3.43,5.32,0.824,200.8,3.33,6.04,0.814,186.9,3.35,6.47
